fecha,region,producto,precio,marketing,clientes_web,clientes_tienda,ventas
2021-04-04,Centro,C,59.46,56.88,197,106,7901.38
2021-04-05,Sur,C,55.7,3.98,199,117,7873.0
2021-04-06,Norte,D,52.69,6.56,231,124,8306.79
2021-04-07,Sur,A,46.16,21.26,179,118,6340.62
2021-04-08,Norte,D,48.85,126.69,197,125,7226.54
2021-04-09,Occidente,A,44.35,156.06,188,124,6484.78
2021-04-10,Centro,C,36.85,42.12,178,100,4773.06
2021-04-11,Occidente,A,50.35,13.42,200,120,7286.15
2021-04-12,Norte,C,61.08,275.52,182,101,7824.59
2021-04-13,Norte,A,37.11,154.73,229,107,5676.73
2021-04-14,Occidente,D,63.98,18.02,190,118,9217.8
2021-04-15,Norte,C,62.17,25.74,195,94,7570.12
2021-04-16,Occidente,B,53.97,3.72,192,122,7368.86
2021-04-17,Centro,B,54.05,231.14,186,135,7961.09
2021-04-18,Occidente,C,48.14,270.73,168,138,7453.91
2021-04-19,Centro,B,50.42,8.65,213,120,7782.43
2021-04-20,Occidente,C,45.36,15.89,214,122,6781.85
2021-04-21,Norte,D,50.32,22.98,197,119,7260.0
2021-04-22,Occidente,D,51.4,19.96,209,111,7323.71
2021-04-23,Norte,A,68.81,282.29,209,121,10363.09
2021-04-24,Occidente,B,55.66,30.29,186,108,7340.48
2021-04-25,Occidente,B,47.91,46.98,199,99,5958.04
2021-04-26,Sur,B,49.01,7.12,177,112,6243.49
2021-04-27,Norte,C,42.87,99.01,192,122,6060.81
2021-04-28,Sur,D,44.52,30.93,201,118,6266.28
2021-04-29,Norte,B,59.11,28.13,183,100,7489.85
2021-04-30,Sur,A,45.06,377.77,199,126,6908.97
2021-05-01,Centro,B,43.82,3.93,198,131,6294.14
2021-05-02,Occidente,A,44.07,20.72,234,140,7559.11
2021-05-03,Norte,B,42.71,71.99,213,124,6160.64
2021-05-04,Norte,B,61.27,82.61,208,113,8819.92
2021-05-05,Occidente,D,51.43,124.85,210,132,8082.85
2021-05-06,Norte,A,47.18,23.46,163,114,6046.77
2021-05-07,Norte,B,50.29,50.1,183,117,6605.46
2021-05-08,Sur,A,52.17,33.85,203,124,7913.54
2021-05-09,Norte,A,42.53,179.88,198,122,6269.61
2021-05-10,Centro,D,36.1,44.6,194,118,4910.69
2021-05-11,Centro,D,63.39,30.26,202,145,10296.41
2021-05-12,Occidente,A,59.88,95.93,217,118,9080.56
2021-05-13,Norte,D,53.78,11.37,203,140,8484.97
2021-05-14,Occidente,B,59.19,189.02,213,125,9050.33
2021-05-15,Centro,B,69.14,32.72,172,107,8370.31
2021-05-16,Norte,D,44.65,173.73,172,129,6515.28
2021-05-17,Norte,A,38.8,475.33,218,139,6755.86
2021-05-18,Occidente,B,56.62,2.16,189,120,8030.96
2021-05-19,Centro,C,35.33,21.32,202,96,4803.05
2021-05-20,Norte,A,50.38,137.34,216,103,6618.93
2021-05-21,Occidente,A,47.02,8.65,194,137,7285.67
2021-05-22,Centro,C,56.74,59.14,196,120,8083.1
2021-05-23,Occidente,C,45.18,16.32,203,105,6307.57
2021-05-24,Sur,A,62.0,63.44,204,116,8596.89
2021-05-25,Norte,C,42.53,1.26,203,96,5314.36
2021-05-26,Sur,D,57.06,16.32,213,131,9334.12
2021-05-27,Centro,D,43.34,32.15,212,122,6342.15
2021-05-28,Sur,A,55.48,22.05,208,137,8945.61
2021-05-29,Sur,D,39.85,44.84,195,99,5024.72
2021-05-30,Centro,B,49.76,15.66,207,118,7030.7
2021-05-31,Occidente,D,63.22,171.93,207,117,9351.21
2021-06-01,Sur,D,51.15,73.45,184,104,6160.45
2021-06-02,Occidente,C,61.83,37.13,193,132,9180.34
2021-06-03,Sur,D,49.74,34.98,191,114,7108.59
2021-06-04,Occidente,A,44.95,27.97,190,129,6752.28
2021-06-05,Centro,D,51.72,70.37,205,139,8593.25
2021-06-06,Sur,D,56.18,75.76,187,120,7708.52
2021-06-07,Centro,A,30.94,477.63,199,107,4380.34
2021-06-08,Sur,A,55.22,99.16,176,106,6897.11
2021-06-09,Centro,C,40.6,75.8,191,132,6302.04
2021-06-10,Centro,B,38.12,3.9,194,117,4984.02
2021-06-11,Sur,D,55.39,79.86,172,129,8167.36
2021-06-12,Sur,B,63.39,68.31,193,124,9094.89
2021-06-13,Sur,C,52.16,226.95,191,144,8592.26
2021-06-14,Norte,A,36.45,128.21,202,126,5562.42
2021-06-15,Occidente,A,43.29,65.31,189,114,6301.02
2021-06-16,Norte,A,45.82,25.89,192,109,6242.27
2021-06-17,Norte,C,51.96,125.35,213,118,7661.62
2021-06-18,Centro,D,49.28,33.82,213,127,7467.7
2021-06-19,Sur,C,54.95,43.53,192,121,7564.04
2021-06-20,Occidente,A,60.0,117.88,169,122,7993.81
2021-06-21,Centro,D,53.45,37.45,206,144,8889.46
2021-06-22,Norte,A,58.98,35.22,176,122,7806.94
2021-06-23,Sur,A,47.3,58.37,190,133,6982.07
2021-06-24,Centro,C,82.96,108.91,203,114,11652.08
2021-06-25,Sur,C,55.53,284.46,200,132,8757.61
2021-06-26,Centro,B,56.84,16.1,185,105,7351.0
2021-06-27,Sur,A,67.58,29.11,221,128,10519.89
2021-06-28,Norte,D,50.88,422.37,195,122,7653.91
2021-06-29,Occidente,A,43.54,96.01,193,119,5882.99
2021-06-30,Norte,D,63.06,0.97,214,127,9827.39
2021-07-01,Occidente,B,63.65,225.03,237,124,10492.42
2021-07-02,Sur,A,51.54,33.14,188,118,7102.49
2021-07-03,Centro,D,67.6,79.86,210,148,11330.78
2021-07-04,Norte,D,49.17,45.76,216,122,7005.86
2021-07-05,Occidente,B,59.32,19.15,215,105,7941.93
2021-07-06,Norte,C,65.16,92.13,221,112,9521.41
2021-07-07,Occidente,B,50.98,24.2,188,123,7501.0
2021-07-08,Norte,D,54.57,25.88,205,121,7405.71
2021-07-09,Occidente,B,60.26,162.3,205,126,9171.09
2021-07-10,Occidente,C,46.34,103.04,182,125,6685.03
2021-07-11,Sur,A,41.86,250.6,181,125,5757.67
2021-07-12,Occidente,B,63.33,57.62,185,131,9449.76
2021-07-13,Sur,B,53.07,70.32,204,117,7350.63
2021-07-14,Occidente,A,44.94,7.19,204,120,6398.88
2021-07-15,Centro,B,50.94,44.6,190,118,7316.74
2021-07-16,Centro,C,55.09,5.0,205,120,7941.68
2021-07-17,Centro,D,34.31,43.09,215,120,4868.81
2021-07-18,Occidente,B,57.16,52.55,201,139,9725.46
2021-07-19,Sur,A,54.08,19.0,183,113,7332.89
2021-07-20,Sur,A,66.55,193.16,217,110,9555.39
2021-07-21,Occidente,B,47.81,41.06,219,108,6695.35
2021-07-22,Centro,A,63.77,5.63,223,111,9389.93
2021-07-23,Centro,D,49.55,49.49,206,105,6757.05
2021-07-24,Sur,D,51.39,79.42,218,149,8799.93
2021-07-25,Centro,A,52.81,65.02,179,117,7080.47
2021-07-26,Norte,B,70.93,82.87,206,117,10351.4
2021-07-27,Sur,B,37.61,214.16,217,122,5756.19
2021-07-28,Centro,A,54.95,2.98,236,107,7891.77
2021-07-29,Sur,D,50.42,155.71,193,117,6930.51
2021-07-30,Norte,D,49.71,47.14,201,125,7494.62
2021-07-31,Sur,B,55.83,48.45,192,121,8179.89
2021-08-01,Sur,D,61.06,89.22,212,129,9675.37
2021-08-02,Sur,C,55.32,90.04,211,131,9072.39
2021-08-03,Sur,D,62.35,11.17,212,109,8926.92
2021-08-04,Norte,B,47.49,100.48,183,127,7013.36
2021-08-05,Occidente,D,49.51,19.28,206,133,7476.2
2021-08-06,Sur,D,39.99,34.95,201,119,5600.0
2021-08-07,Sur,A,69.83,66.08,199,124,10130.54
2021-08-08,Centro,C,48.13,110.06,195,112,6461.54
2021-08-09,Sur,A,47.03,141.55,212,112,6537.52
2021-08-10,Centro,D,56.07,126.97,196,107,7418.05
2021-08-11,Occidente,D,61.07,73.45,206,131,9310.64
2021-08-12,Norte,A,43.08,18.66,208,121,5977.58
2021-08-13,Norte,C,61.87,112.96,214,137,10111.1
2021-08-14,Occidente,B,46.97,375.52,219,143,8033.68
2021-08-15,Norte,A,64.31,169.48,202,125,9581.84
2021-08-16,Occidente,D,44.59,56.38,205,124,6721.08
2021-08-17,Occidente,D,57.35,61.48,198,116,8147.13
2021-08-18,Occidente,B,50.43,308.7,188,118,7055.41
2021-08-19,Norte,D,38.74,7.02,189,129,5791.41
2021-08-20,Centro,D,35.84,89.87,214,133,5680.26
2021-08-21,Occidente,B,42.57,15.2,191,120,5891.79
2021-08-22,Sur,D,59.93,7.84,186,118,8457.26
2021-08-23,Norte,D,30.57,33.46,175,120,4112.42
2021-08-24,Occidente,C,53.34,26.07,185,113,7248.64
2021-08-25,Occidente,A,52.47,4.66,238,130,8556.94
2021-08-26,Sur,C,33.18,191.73,204,111,4926.35
2021-08-27,Centro,C,42.03,180.31,197,118,6164.66
2021-08-28,Centro,D,42.01,114.18,201,117,5867.03
2021-08-29,Centro,A,50.53,146.26,189,113,6531.41
2021-08-30,Occidente,A,64.66,6.89,223,139,10224.47
2021-08-31,Occidente,D,60.75,31.85,176,115,8346.86
2021-09-01,Occidente,C,46.4,89.57,208,117,6712.37
2021-09-02,Norte,C,41.71,222.67,221,114,6411.22
2021-09-03,Sur,C,34.42,122.72,183,139,5249.18
2021-09-04,Occidente,A,46.21,1.8,197,114,6599.38
2021-09-05,Sur,D,41.01,27.33,193,134,5940.23
2021-09-06,Sur,A,49.64,51.83,188,146,7412.25
2021-09-07,Centro,C,50.02,97.24,206,118,7099.32
2021-09-08,Norte,A,45.24,109.29,209,123,6684.47
2021-09-09,Occidente,A,45.45,94.41,197,118,6097.36
2021-09-10,Centro,D,43.06,7.34,202,111,6047.06
2021-09-11,Centro,D,44.88,141.82,191,108,5684.34
2021-09-12,Occidente,A,64.36,110.89,211,128,9685.75
2021-09-13,Sur,B,55.18,24.0,202,116,8239.45
2021-09-14,Centro,D,55.31,68.58,201,124,7878.01
2021-09-15,Sur,B,60.12,29.59,179,133,8689.61
2021-09-16,Norte,D,59.24,116.02,195,125,8757.38
2021-09-17,Sur,C,64.25,24.32,193,128,9718.4
2021-09-18,Norte,B,55.88,2.04,196,117,8094.52
2021-09-19,Sur,C,52.05,56.51,210,134,8256.81
2021-09-20,Centro,C,44.09,4.4,166,108,5370.39
2021-09-21,Centro,A,41.76,4.42,182,122,5794.18
2021-09-22,Norte,C,58.82,21.21,210,120,8561.86
2021-09-23,Occidente,C,48.89,127.68,192,111,6699.43
2021-09-24,Norte,C,36.4,286.14,215,104,4855.28
2021-09-25,Norte,C,29.07,71.88,206,139,4676.27
2021-09-26,Sur,A,71.48,113.31,213,107,10109.21
2021-09-27,Sur,A,40.14,5.08,200,112,5707.38
2021-09-28,Norte,C,43.14,156.23,218,113,6455.69
2021-09-29,Centro,B,62.28,59.47,224,107,8849.84
2021-09-30,Sur,D,37.91,65.85,204,110,5468.54
2021-10-01,Occidente,B,55.31,162.3,199,130,8247.39
2021-10-02,Sur,C,68.22,12.39,199,130,10130.5
2021-10-03,Sur,A,71.14,60.82,203,113,9732.93
2021-10-04,Occidente,C,45.53,77.51,187,128,6553.84
2021-10-05,Norte,C,49.88,95.05,177,123,6977.03
2021-10-06,Occidente,A,46.04,122.92,197,108,6148.8
2021-10-07,Norte,B,49.82,99.72,203,116,7119.24
2021-10-08,Norte,D,62.98,188.17,228,132,10071.07
2021-10-09,Norte,C,36.01,401.67,206,119,5423.32
2021-10-10,Occidente,A,56.48,1.71,192,101,7195.74
2021-10-11,Norte,D,48.05,53.31,174,122,6750.77
2021-10-12,Centro,D,63.69,52.61,199,127,9548.27
2021-10-13,Occidente,D,63.15,138.82,221,131,10055.43
2021-10-14,Centro,A,45.93,34.32,198,127,7011.91
2021-10-15,Norte,C,48.89,1.52,192,145,7618.96
2021-10-16,Sur,A,58.93,7.76,205,112,8139.85
2021-10-17,Norte,C,59.83,257.2,207,118,8624.12
2021-10-18,Centro,B,25.28,250.37,211,109,3465.55
2021-10-19,Centro,D,58.9,29.61,186,115,7838.47
2021-10-20,Occidente,C,66.46,274.87,193,134,9699.92
2021-10-21,Sur,B,52.56,208.72,179,128,7830.56
2021-10-22,Occidente,A,59.5,116.8,227,116,9143.27
2021-10-23,Centro,D,62.79,28.06,233,135,10313.51
2021-10-24,Norte,C,52.22,12.6,195,157,9073.3
2021-10-25,Sur,D,58.14,18.36,198,125,8642.84
2021-10-26,Norte,D,50.13,22.04,219,103,6998.4
2021-10-27,Norte,D,49.48,164.58,213,134,7852.89
2021-10-28,Sur,A,43.38,38.69,184,109,5717.78
2021-10-29,Occidente,D,51.73,113.31,211,139,8520.19
2021-10-30,Norte,C,68.87,146.28,198,137,10725.81
2021-10-31,Centro,A,40.98,56.84,221,134,6633.82
2021-11-01,Norte,B,56.17,24.07,190,130,8204.49
2021-11-02,Sur,C,53.21,64.35,184,126,7302.54
2021-11-03,Sur,A,64.75,14.41,214,131,9940.49
2021-11-04,Sur,C,66.63,168.98,193,124,9558.43
2021-11-05,Occidente,C,40.76,164.15,197,119,5840.17
2021-11-06,Norte,B,44.26,271.67,210,121,6414.31
2021-11-07,Occidente,A,44.8,167.05,191,111,6123.94
2021-11-08,Occidente,D,45.16,104.7,218,129,7119.83
2021-11-09,Sur,C,46.02,47.44,196,142,7696.11
2021-11-10,Sur,C,53.47,68.63,199,119,7826.1
2021-11-11,Occidente,C,41.49,20.64,185,136,6258.58
2021-11-12,Norte,C,42.89,111.95,196,127,6253.74
2021-11-13,Centro,C,42.09,180.02,202,132,6440.81
2021-11-14,Occidente,A,54.93,119.46,179,142,8523.81
2021-11-15,Norte,C,49.36,314.49,209,112,7024.67
2021-11-16,Sur,C,47.59,361.4,195,122,7066.56
2021-11-17,Sur,C,41.58,119.24,188,112,5567.86
2021-11-18,Norte,D,33.96,137.08,194,120,4863.19
2021-11-19,Centro,D,66.32,39.65,193,102,8768.38
2021-11-20,Sur,A,47.11,4.62,204,115,6529.57
2021-11-21,Sur,C,77.1,195.43,191,121,10840.09
2021-11-22,Sur,C,57.73,116.46,210,112,8279.61
2021-11-23,Norte,B,68.29,334.73,201,128,10488.7
2021-11-24,Occidente,D,59.93,0.03,178,120,7920.41
2021-11-25,Sur,B,51.59,125.8,203,112,7433.29
2021-11-26,Occidente,C,44.02,31.23,213,127,6856.69
2021-11-27,Centro,C,40.23,58.75,175,138,6351.99
2021-11-28,Sur,B,61.2,60.06,182,129,8932.09
2021-11-29,Sur,A,52.65,3.63,223,117,7939.96
2021-11-30,Centro,A,56.17,191.08,195,130,8609.89
2021-12-01,Sur,B,58.15,9.26,222,133,9608.03
2021-12-02,Occidente,C,53.56,305.38,211,108,7587.28
2021-12-03,Norte,B,45.28,84.63,199,122,6752.92
2021-12-04,Occidente,D,60.13,32.11,222,114,8720.75
2021-12-05,Norte,A,48.02,101.8,203,107,6362.25
2021-12-06,Norte,B,50.91,262.22,227,125,7901.4
2021-12-07,Occidente,A,57.17,151.77,219,111,7901.82
2021-12-08,Occidente,D,49.41,18.1,222,115,7498.9
2021-12-09,Occidente,C,31.82,37.09,180,122,4565.01
2021-12-10,Occidente,C,60.41,11.5,189,111,8083.47
2021-12-11,Centro,C,62.55,131.41,206,119,9442.74
2021-12-12,Sur,A,31.69,22.43,186,119,4332.4
2021-12-13,Norte,D,39.57,136.89,189,128,5892.12
2021-12-14,Occidente,B,70.24,14.13,207,119,10274.56
2021-12-15,Occidente,C,52.32,143.79,215,122,7581.1
2021-12-16,Occidente,A,50.04,72.25,180,95,5864.47
2021-12-17,Centro,C,45.74,182.45,201,133,7061.32
2021-12-18,Occidente,D,39.69,73.17,209,109,5398.21
2021-12-19,Occidente,B,48.06,28.58,204,120,6700.33
2021-12-20,Occidente,C,59.74,114.26,208,87,7239.01
2021-12-21,Sur,D,49.84,35.71,194,128,7114.9
2021-12-22,Centro,A,56.1,9.65,210,105,7722.0
2021-12-23,Occidente,D,67.66,175.33,201,135,10335.2
2021-12-24,Norte,A,44.2,130.76,205,112,6161.62
2021-12-25,Norte,C,53.03,5.92,184,126,7477.86
2021-12-26,Norte,C,60.04,261.66,194,122,9129.46
2021-12-27,Centro,D,40.67,22.77,180,115,5433.69
2021-12-28,Centro,A,51.78,136.11,180,116,7101.54
2021-12-29,Norte,D,68.72,2.21,196,140,10808.34
2021-12-30,Occidente,D,46.6,65.18,220,112,6647.1
2021-12-31,Centro,C,60.68,29.68,222,117,8922.54
2022-01-01,Norte,C,48.59,81.0,211,110,6782.38
2022-01-02,Norte,C,68.0,31.49,211,109,9556.27
2022-01-03,Occidente,D,33.55,68.69,194,105,4617.63
2022-01-04,Sur,D,50.65,1.13,208,117,7596.42
2022-01-05,Centro,B,35.21,238.48,202,145,5297.25
2022-01-06,Occidente,B,42.99,165.29,211,125,6602.22
2022-01-07,Norte,D,42.93,2.53,213,126,6568.99
2022-01-08,Norte,B,47.33,430.29,208,121,7011.35
2022-01-09,Occidente,D,38.12,263.08,219,126,5817.85
2022-01-10,Centro,C,49.28,107.72,173,132,7612.22
2022-01-11,Sur,A,54.6,50.1,203,123,7928.39
2022-01-12,Sur,C,34.68,215.33,209,126,5416.07
2022-01-13,Norte,D,43.65,195.34,212,106,6171.19
2022-01-14,Centro,C,75.41,54.7,184,122,10265.84
2022-01-15,Sur,D,53.29,122.04,193,122,7517.1
2022-01-16,Centro,D,31.82,166.3,198,129,4926.1
2022-01-17,Centro,B,36.0,170.08,196,154,6005.24
2022-01-18,Norte,D,52.26,363.06,199,123,7661.02
2022-01-19,Sur,A,51.01,160.95,218,109,7282.85
2022-01-20,Occidente,B,44.13,80.92,211,112,6426.65
2022-01-21,Norte,A,71.93,162.99,204,115,10425.53
2022-01-22,Sur,D,76.19,35.97,185,104,9512.37
2022-01-23,Sur,C,47.36,28.38,237,132,8230.61
2022-01-24,Sur,D,58.73,35.12,218,124,8883.14
2022-01-25,Sur,D,59.23,78.57,192,113,8064.71
2022-01-26,Sur,C,60.56,88.82,209,120,8746.31
2022-01-27,Centro,C,43.6,38.61,217,122,6135.86
2022-01-28,Norte,A,69.39,65.74,222,121,10664.82
2022-01-29,Centro,B,49.31,86.06,191,117,7118.83
2022-01-30,Occidente,B,54.22,32.49,208,117,7568.18
2022-01-31,Sur,B,50.02,5.85,189,122,6984.34
2022-02-01,Norte,A,48.6,11.15,194,107,6139.29
2022-02-02,Sur,A,52.78,94.86,184,115,7383.61
2022-02-03,Norte,C,38.14,254.85,197,124,5617.43
2022-02-04,Centro,B,30.29,59.0,200,121,4250.92
2022-02-05,Norte,D,47.87,71.03,225,118,7265.11
2022-02-06,Occidente,A,41.2,4.1,193,125,6093.24
2022-02-07,Occidente,D,55.48,304.37,189,139,8482.56
2022-02-08,Norte,B,54.34,195.4,170,113,7293.62
2022-02-09,Norte,B,50.13,66.96,232,111,7321.17
2022-02-10,Norte,A,64.82,213.87,198,118,9491.06
2022-02-11,Norte,A,49.94,57.44,202,93,6408.81
2022-02-12,Occidente,C,35.42,61.14,192,133,5187.1
2022-02-13,Sur,D,47.76,114.89,192,142,7758.18
2022-02-14,Norte,C,61.71,39.06,229,138,10050.65
2022-02-15,Norte,C,31.16,213.31,192,125,4530.09
2022-02-16,Occidente,D,49.06,24.04,181,106,6178.88
2022-02-17,Occidente,B,55.75,323.51,230,125,8660.41
2022-02-18,Centro,D,76.52,261.76,196,102,10266.54
2022-02-19,Norte,B,62.08,42.41,209,107,8323.15
2022-02-20,Centro,C,51.33,108.06,190,113,6882.95
2022-02-21,Occidente,B,55.21,68.65,181,124,8223.34
2022-02-22,Occidente,B,31.02,87.83,224,146,5312.9
2022-02-23,Sur,B,39.5,18.97,223,130,5772.23
2022-02-24,Norte,D,56.51,138.07,194,114,7807.23
2022-02-25,Centro,B,51.61,71.4,180,112,6618.26
2022-02-26,Occidente,D,52.89,11.0,219,134,8219.25
2022-02-27,Occidente,A,50.34,160.57,162,127,7007.08
2022-02-28,Centro,A,49.95,232.08,196,113,7284.76
2022-03-01,Sur,C,51.03,0.62,202,130,7516.69
2022-03-02,Occidente,C,39.44,164.43,208,110,5671.59
2022-03-03,Norte,D,47.71,83.79,221,133,7274.91
2022-03-04,Occidente,B,37.56,5.17,202,120,5144.29
2022-03-05,Norte,B,43.8,58.98,212,125,6867.19
2022-03-06,Centro,A,61.96,53.73,181,111,8300.7
2022-03-07,Norte,D,48.19,21.32,201,117,6879.06
2022-03-08,Centro,B,55.96,44.63,208,124,8241.31
2022-03-09,Norte,B,51.15,69.91,198,107,7066.21
2022-03-10,Centro,D,46.15,79.66,191,127,6594.43
2022-03-11,Norte,C,39.91,15.77,193,131,6298.74
2022-03-12,Sur,D,46.0,88.33,190,121,6343.48
2022-03-13,Norte,D,51.83,29.66,206,107,6814.61
2022-03-14,Norte,B,55.8,17.81,182,121,7897.74
2022-03-15,Sur,A,51.22,40.17,194,144,8176.67
2022-03-16,Occidente,B,56.49,101.29,209,101,7588.79
2022-03-17,Occidente,B,34.8,321.08,196,124,5320.77
2022-03-18,Norte,B,58.67,174.04,207,106,8272.71
2022-03-19,Sur,D,38.72,200.52,173,121,5498.31
2022-03-20,Norte,D,59.84,24.4,206,111,8228.1
2022-03-21,Centro,B,55.02,61.9,191,110,7835.78
2022-03-22,Centro,B,31.3,59.14,206,122,5022.37
2022-03-23,Norte,A,57.37,61.7,194,126,8013.17
2022-03-24,Occidente,C,59.95,22.28,185,116,8017.83
2022-03-25,Occidente,B,62.58,185.39,186,113,8358.46
2022-03-26,Norte,D,42.31,40.31,218,129,6685.04
2022-03-27,Norte,C,51.79,64.31,191,107,6843.38
2022-03-28,Centro,C,56.94,45.04,207,110,8064.55
2022-03-29,Occidente,A,57.36,42.67,196,115,8214.69
2022-03-30,Norte,C,54.1,95.19,217,114,7905.94
2022-03-31,Centro,B,45.73,496.33,241,110,7494.34
2022-04-01,Occidente,B,59.88,216.2,197,111,8381.87
2022-04-02,Sur,D,59.94,262.81,180,125,8544.08
2022-04-03,Centro,B,48.46,56.92,205,130,7320.31
2022-04-04,Occidente,B,42.16,21.09,186,112,5411.32
2022-04-05,Occidente,A,42.72,1.36,206,121,6320.35
2022-04-06,Centro,C,63.65,4.47,200,109,8410.54
2022-04-07,Sur,A,59.51,129.62,208,135,9490.96
2022-04-08,Centro,C,49.8,45.13,205,126,7432.1
2022-04-09,Occidente,A,48.01,106.01,201,113,6636.62
2022-04-10,Norte,D,32.32,80.46,187,116,4498.36
2022-04-11,Norte,A,49.16,390.59,216,146,8392.28
2022-04-12,Centro,A,38.09,124.71,216,122,5816.74
2022-04-13,Occidente,D,51.59,405.39,185,115,7054.56
2022-04-14,Norte,B,61.85,35.7,208,130,9439.89
2022-04-15,Occidente,B,40.2,40.29,226,102,5753.02
2022-04-16,Centro,D,52.39,71.36,215,108,7328.1
2022-04-17,Norte,D,59.98,68.63,189,134,8926.16
2022-04-18,Occidente,A,52.2,73.49,189,122,7463.06
2022-04-19,Norte,D,44.76,191.12,183,116,6090.39
2022-04-20,Centro,D,50.1,125.25,194,112,6699.69
2022-04-21,Occidente,C,59.57,19.61,219,107,8364.21
2022-04-22,Norte,C,52.63,88.39,208,126,8026.1
2022-04-23,Centro,B,49.97,19.25,183,125,6930.24
2022-04-24,Norte,D,61.56,54.68,198,108,8223.7
2022-04-25,Norte,A,55.15,240.26,197,118,7806.33
2022-04-26,Sur,B,37.97,7.6,201,116,5123.53
2022-04-27,Sur,B,56.31,330.51,217,102,7800.8
2022-04-28,Centro,B,59.5,25.03,192,114,8505.88
2022-04-29,Sur,D,37.63,19.3,206,128,5688.24
2022-04-30,Centro,D,27.31,65.5,181,122,4113.31
2022-05-01,Sur,A,39.58,225.02,189,124,6106.81
2022-05-02,Norte,A,48.98,20.77,214,121,7417.01
2022-05-03,Centro,B,60.1,0.76,207,107,8345.82
2022-05-04,Centro,D,41.09,54.28,195,93,4885.62
2022-05-05,Norte,A,55.55,85.21,194,130,8244.08
2022-05-06,Centro,C,21.08,137.52,217,119,3203.24
2022-05-07,Centro,C,51.8,5.76,202,126,7637.8
2022-05-08,Sur,B,45.93,73.81,236,117,7064.4
2022-05-09,Centro,C,70.99,18.25,179,142,10903.18
2022-05-10,Occidente,B,31.08,56.22,231,146,5687.12
2022-05-11,Norte,D,49.85,348.68,197,125,7510.68
2022-05-12,Sur,B,31.02,390.41,217,136,5407.89
2022-05-13,Sur,B,44.5,422.31,222,113,6641.35
2022-05-14,Occidente,D,32.99,45.14,202,109,3952.79
2022-05-15,Norte,A,73.01,121.38,217,109,10497.39
2022-05-16,Norte,A,46.44,206.09,204,118,7183.94
2022-05-17,Sur,A,47.89,70.46,184,116,6795.65
2022-05-18,Centro,A,49.57,64.34,205,129,7750.66
2022-05-19,Sur,B,38.68,128.11,222,118,5810.62
2022-05-20,Norte,A,60.55,69.88,166,141,8919.44
2022-05-21,Occidente,C,56.4,87.29,195,110,8017.95
2022-05-22,Sur,C,59.18,60.33,202,124,8410.68
2022-05-23,Norte,A,37.82,131.48,180,120,5088.58
2022-05-24,Sur,C,61.35,189.54,210,109,8793.78
2022-05-25,Centro,C,60.2,60.51,220,112,8833.27
2022-05-26,Sur,D,47.68,67.54,195,125,6886.71
2022-05-27,Sur,D,58.95,256.05,206,110,8241.36
2022-05-28,Norte,A,52.73,82.82,182,112,6820.17
2022-05-29,Norte,B,34.06,64.42,199,109,4424.12
2022-05-30,Norte,B,48.17,353.46,194,124,7278.37
2022-05-31,Sur,D,45.18,6.87,189,134,6574.7
2022-06-01,Centro,D,50.85,97.55,187,115,7094.0
2022-06-02,Occidente,B,60.21,2.59,201,110,8308.58
2022-06-03,Occidente,A,33.59,59.59,194,119,4746.49
2022-06-04,Norte,B,45.56,39.2,180,117,5971.17
2022-06-05,Norte,B,41.78,57.02,184,114,6055.96
2022-06-06,Sur,C,42.21,233.32,173,125,6189.45
2022-06-07,Occidente,B,41.77,71.17,180,134,6364.24
2022-06-08,Norte,D,50.68,87.67,182,113,6484.86
2022-06-09,Centro,A,55.23,39.97,228,105,7758.57
2022-06-10,Centro,B,53.48,421.62,212,131,8754.09
2022-06-11,Norte,C,51.86,367.92,193,114,7502.17
2022-06-12,Norte,D,56.22,205.38,186,138,8829.3
2022-06-13,Occidente,D,73.8,123.15,213,122,10765.48
2022-06-14,Occidente,C,51.36,55.86,211,106,7334.28
2022-06-15,Sur,D,60.21,13.53,193,122,8357.76
2022-06-16,Occidente,C,59.64,239.84,208,109,8359.35
2022-06-17,Centro,D,67.78,76.34,215,108,9577.0
2022-06-18,Centro,D,55.61,82.5,184,127,8165.69
2022-06-19,Norte,D,41.56,10.82,198,124,6342.47
2022-06-20,Occidente,D,53.05,157.3,209,121,7977.46
2022-06-21,Sur,C,52.51,80.37,214,121,7998.69
2022-06-22,Centro,B,58.15,29.89,206,108,7802.28
2022-06-23,Centro,D,41.27,18.85,230,121,6545.05
2022-06-24,Sur,C,62.66,95.18,193,105,8358.89
2022-06-25,Sur,C,50.05,199.46,202,133,7993.82
2022-06-26,Centro,C,58.39,74.47,212,137,8977.36
2022-06-27,Centro,B,53.1,197.11,211,133,8399.91
2022-06-28,Sur,A,51.23,20.74,200,123,7507.22
2022-06-29,Centro,C,52.34,80.61,190,106,6806.48
2022-06-30,Norte,C,56.72,58.18,217,131,9673.81
2022-07-01,Norte,C,69.59,39.01,207,128,10388.7
2022-07-02,Sur,B,29.83,10.55,203,111,4071.78
2022-07-03,Occidente,D,55.4,23.09,204,129,8106.12
2022-07-04,Sur,B,50.44,219.19,196,108,6716.96
2022-07-05,Sur,C,48.23,44.97,200,113,6533.62
2022-07-06,Occidente,A,26.37,195.17,192,134,4248.58
2022-07-07,Occidente,C,55.8,168.27,188,108,7268.11
2022-07-08,Occidente,D,48.75,36.37,170,118,6665.76
